,idProject,nameProject,productionClass,testCase,NMC,SimilaritiesCoefficient,isEagerTest,isEagerTestManual,prediction
1379,13.0,hadoop,OptionsParser,org.apache.hadoop.tools.testoptionsparser.testsourcelisting,0.0,0.7003370810104643,False,False,False
1383,13.0,hadoop,DistCpUtils,org.apache.hadoop.tools.util.testdistcputils.testpreservenothingondirectory,1.0,0.6228160025048713,False,False,False
1384,13.0,hadoop,DistCpUtils,org.apache.hadoop.tools.util.testdistcputils.testpreserveonfileupwardrecursion,2.0,0.5704169142769477,False,False,False
1385,13.0,hadoop,DistCpUtils,org.apache.hadoop.tools.util.testdistcputils.testpreserveuseronfile,2.0,0.6222441679976327,False,False,False
1390,13.0,hadoop,TraceUtils,org.apache.hadoop.tracing.testtraceutils.testextraconfig,0.0,0.557924637038676,False,False,False
1395,13.0,hadoop,ZKCuratorManager,org.apache.hadoop.util.curator.testzkcuratormanager.testgetstringdata,0.0,0.4754172940275264,False,False,False
1398,13.0,hadoop,CacheableIPList,org.apache.hadoop.util.testcacheableiplist.testaddwithsleepforcachetimeout,0.0,0.9935364795009058,False,False,False
1403,13.0,hadoop,CrcUtil,org.apache.hadoop.util.testcrcutil.testintserialization,0.0,0.3677249763009038,True,False,False
1404,13.0,hadoop,CrcUtil,org.apache.hadoop.util.testcrcutil.testtomulticrcstringmultipleelements,0.0,0.5010877867391746,False,False,False
1406,13.0,hadoop,DataChecksum,org.apache.hadoop.util.testdatachecksum.testequality,0.0,0.4160679280071994,False,False,False
1408,13.0,hadoop,DirectBufferPool,org.apache.hadoop.util.testdirectbufferpool.testbuffersarereset,0.0,0.8177842654838599,False,False,False
1409,13.0,hadoop,DiskChecker,org.apache.hadoop.util.testdiskchecker.testcheckdir_notdir_local,0.0,0.5889003915445464,False,False,False
1410,13.0,hadoop,DiskChecker,org.apache.hadoop.util.testdiskchecker.testcheckdir_notlistable,0.0,0.5885962098334502,False,False,False
1417,13.0,hadoop,FindClass,org.apache.hadoop.util.testfindclass.testcreatefailsinconstructor,0.0,0.6901889474938824,False,False,False
1419,13.0,hadoop,FindClass,org.apache.hadoop.util.testfindclass.testfailsnosuchresource,0.0,0.6542374028833218,False,False,False
1420,13.0,hadoop,FindClass,org.apache.hadoop.util.testfindclass.testloadprivateclass,0.0,0.72902043440512,False,False,False
1422,13.0,hadoop,GenericsUtil,org.apache.hadoop.util.testgenericsutil.testgetclass,0.0,0.3162829717836432,True,False,True
1424,13.0,hadoop,HostsFileReader,org.apache.hadoop.util.testhostsfilereader.testhostfilereaderwithspaces,0.0,0.6378919052814043,False,False,False
1425,13.0,hadoop,HttpExceptionUtils,org.apache.hadoop.util.testhttpexceptionutils.testvalidateresponsefailnoerrormessage,0.0,0.6652368428699155,False,False,True
1428,13.0,hadoop,InstrumentedReadWriteLock,org.apache.hadoop.util.testinstrumentedreadwritelock.testreadlocklongholdingreport,0.0,0.5242707014944843,False,False,False
1429,13.0,hadoop,IntrusiveCollection,org.apache.hadoop.util.testintrusivecollection.testshouldaddelement,0.0,0.8982961739965157,False,False,False
1431,13.0,hadoop,JarFinder,org.apache.hadoop.util.testjarfinder.testexpandedclasspath,0.0,0.5227813485522421,False,False,False
1433,13.0,hadoop,JsonSerialization,org.apache.hadoop.util.testjsonserialization.testfilesystememptypath,0.0,0.5019585855989995,False,False,True
1436,13.0,hadoop,LineReader,org.apache.hadoop.util.testlinereader.testcustomdelimiter,0.0,0.0,True,False,False
1437,13.0,hadoop,MachineList,org.apache.hadoop.util.testmachinelist.testcidrs,0.0,0.5363948243054147,False,False,False
1441,13.0,hadoop,NativeCrc32,org.apache.hadoop.util.testnativecrc32.testcalculatechunkedsumsbytearraysuccess,2.0,0.7284004422650321,False,False,False
1446,13.0,hadoop,NativeLibraryChecker,org.apache.hadoop.util.testnativelibrarychecker.testnativelibrarycheckeroutput,0.0,0.3867306225456398,True,False,False
1447,13.0,hadoop,NodeHealthScriptRunner,org.apache.hadoop.util.testnodehealthscriptrunner.testnodehealthscript,1.0,0.3321520849489241,True,False,True
1448,13.0,hadoop,ProtoUtil,org.apache.hadoop.util.testprotoutil.testrpcclientid,0.0,0.1348541453468996,True,False,True
1449,13.0,hadoop,ReflectionUtils,org.apache.hadoop.util.testreflectionutils.testgetdeclaredfieldsincludinginherited,0.0,0.1702897512485668,True,True,True
1451,13.0,hadoop,RunJar,org.apache.hadoop.util.testrunjar.testunjardoesnotlooselastmodify,1.0,0.5228302989498068,False,False,True
1453,13.0,hadoop,Shell,org.apache.hadoop.util.testshell.testbinwinutilsnotafile,1.0,0.2366823267562833,True,False,True
1454,13.0,hadoop,Shell,org.apache.hadoop.util.testshell.testenvhelper,0.0,0.1202060565147738,True,False,True
1455,13.0,hadoop,Shell,org.apache.hadoop.util.testshell.testenvvarswithinheritance,1.0,0.2358793484167292,True,False,False
1457,13.0,hadoop,Shell,org.apache.hadoop.util.testshell.testhadoopbinnotadir,2.0,0.2628754230670004,True,False,False
1458,13.0,hadoop,Shell,org.apache.hadoop.util.testshell.testhadoophomeemptydoublequotes,0.0,0.2825175097247588,True,False,False
1460,13.0,hadoop,Shell,org.apache.hadoop.util.testshell.testhadoophomevalidquoted,0.0,0.332860134826029,True,False,False
1461,13.0,hadoop,Shell,org.apache.hadoop.util.testshell.testinterval,2.0,0.1641554015974835,True,False,False
1462,13.0,hadoop,Shell,org.apache.hadoop.util.testshell.testshellcommandtimeout,0.0,0.2442703340714929,True,False,False
1466,13.0,hadoop,UTF8ByteArrayUtils,org.apache.hadoop.util.testutf8bytearrayutils.testfindbyte,0.0,0.9257259643807896,False,False,False
1469,13.0,hadoop,ZKUtil,org.apache.hadoop.util.testzkutil.testgoodacls,0.0,0.3249845190950888,True,False,True
1470,13.0,hadoop,ZKUtil,org.apache.hadoop.util.testzkutil.testnullauth,0.0,0.4263634239385803,False,False,False
1471,13.0,hadoop,MetadataStore,org.apache.hadoop.utils.testmetadatastore.testgetrangelength,0.0,0.3153690966753811,True,False,False
1474,13.0,hadoop,MetadataStore,org.apache.hadoop.utils.testmetadatastore.testkeyprefixfilter,0.0,0.3387705519470857,True,False,True
1475,13.0,hadoop,MetadataStore,org.apache.hadoop.utils.testmetadatastore.testmetastoreconfigdifferentfromtype,0.0,0.3250106176733477,True,False,True
1476,13.0,hadoop,MetadataStore,org.apache.hadoop.utils.testmetadatastore.testpeekfrom,0.0,0.294111069621199,True,False,False
1479,13.0,hadoop,URL,org.apache.hadoop.yarn.api.records.testurl.testconversion,0.0,0.0,True,True,False
1481,13.0,hadoop,PlacementConstraintParser,org.apache.hadoop.yarn.api.resource.testplacementconstraintparser.testmultipleconstraintstokenizer,0.0,0.2292554443863907,True,False,True
1482,13.0,hadoop,PlacementConstraints,org.apache.hadoop.yarn.api.resource.testplacementconstraints.testandconstraint,0.0,0.7941532477896089,False,False,False
1485,13.0,hadoop,ResourcePBImpl,org.apache.hadoop.yarn.api.testresourcepbimpl.testemptyresourcepbinit,0.0,0.5501527827798933,False,False,False
1491,13.0,hadoop,AMRMClient,org.apache.hadoop.yarn.client.api.impl.testamrmclient.testamrmclientmatchingfitinferredrack,1.0,0.4852417126884498,False,False,True
1493,13.0,hadoop,AMRMClient,org.apache.hadoop.yarn.client.api.impl.testamrmclient.testaskwithnodelabels,0.0,0.4143598230785197,False,True,False
1494,13.0,hadoop,AMRMClient,org.apache.hadoop.yarn.client.api.impl.testamrmclient.testgetmatchingfitwithprofiles,1.0,0.4798551443132371,False,True,False
1495,13.0,hadoop,NMClient,org.apache.hadoop.yarn.client.api.impl.testnmclient.testnmclient,2.0,0.4526744888700089,False,False,False
1496,13.0,hadoop,TimelineClient,org.apache.hadoop.yarn.client.api.impl.testtimelineclient.testpostentities,2.0,0.420755509317401,False,False,False
1498,13.0,hadoop,TimelineClient,org.apache.hadoop.yarn.client.api.impl.testtimelineclient.testpostincompleteentities,0.0,0.3451681420503849,True,False,False
1499,13.0,hadoop,YarnClient,org.apache.hadoop.yarn.client.api.impl.testyarnclient.testgetapplicationattempt,0.0,0.4317057459532955,False,False,True
1500,13.0,hadoop,YarnClient,org.apache.hadoop.yarn.client.api.impl.testyarnclient.testsignalcontainer,0.0,0.342159787970501,True,False,True
1503,13.0,hadoop,YarnClientImpl,org.apache.hadoop.yarn.client.api.impl.testyarnclientimpl.testbestefforttimelinedelegationtoken,0.0,0.4201392841767141,False,False,False
1505,13.0,hadoop,ClusterCLI,org.apache.hadoop.yarn.client.cli.testclustercli.testgetclusternodelabels,0.0,0.7212469888657674,False,False,True
1506,13.0,hadoop,LogsCLI,org.apache.hadoop.yarn.client.cli.testlogscli.testfetchapplictionlogsasanotheruser,6.0,0.5397812240649424,False,True,False
1507,13.0,hadoop,LogsCLI,org.apache.hadoop.yarn.client.cli.testlogscli.testfetchapplictionlogshar,2.0,0.4428402925026072,False,False,True
1510,13.0,hadoop,LogsCLI,org.apache.hadoop.yarn.client.cli.testlogscli.testprintcontainerlogmetadata,3.0,0.4960223493098737,False,False,True
1511,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testaddtoclusternodelabelswithexclusivitysetting,0.0,0.3633809730502542,True,False,False
1513,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testgetallservicestate,0.0,0.2273317791374477,True,False,True
1514,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testrefreshadminacls,0.0,0.2940368267784231,True,False,False
1515,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testrefreshnodesgracefulhittimeout,0.0,0.3532308802013416,True,False,True
1516,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testrefreshnodesgracefulinvalidargs,0.0,0.3402151234871136,True,False,True
1518,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testrefreshusertogroupsmappings,0.0,0.2546184306659551,True,False,False
1521,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testupdatenoderesourcetypeswithinvalidresource,0.0,0.4032314531908722,False,False,False
1524,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testupdatenoderesourcetypeswithnonalpharesourceunit,0.0,0.4017091105024499,False,False,False
1526,13.0,hadoop,SchedConfCLI,org.apache.hadoop.yarn.client.cli.testschedconfcli.testglobalupdate,0.0,0.4737009520814568,False,False,False
1527,13.0,hadoop,SchedConfCLI,org.apache.hadoop.yarn.client.cli.testschedconfcli.testupdatequeues,0.0,0.5288028050548655,False,False,True
1528,13.0,hadoop,YarnCLI,org.apache.hadoop.yarn.client.cli.testyarncli.testabsentnodestatus,4.0,0.4067143063095024,False,False,True
1530,13.0,hadoop,YarnCLI,org.apache.hadoop.yarn.client.cli.testyarncli.testcontainershelpcommand,3.0,0.4167344296487054,False,False,True
1537,13.0,hadoop,YarnCLI,org.apache.hadoop.yarn.client.cli.testyarncli.testlistclusternodes,4.0,0.3587807941855982,True,True,True
1539,13.0,hadoop,YarnCLI,org.apache.hadoop.yarn.client.cli.testyarncli.testnodestatus,4.0,0.3801556760322993,True,False,False
1540,13.0,hadoop,ResourceManagerAdministrationProtocolPBClientImpl,org.apache.hadoop.yarn.client.testresourcemanageradministrationprotocolpbclientimpl.testrefreshnodes,0.0,0.3512492699202481,True,False,False
1541,13.0,hadoop,YarnClientUtils,org.apache.hadoop.yarn.client.util.testyarnclientutils.testgetrmprincipalha_configuration,0.0,0.809572734649658,False,False,True
1543,13.0,hadoop,HAUtil,org.apache.hadoop.yarn.conf.testhautil.testgetconfkeyforrminstance,0.0,0.6942721693424114,False,False,False
1545,13.0,hadoop,HAUtil,org.apache.hadoop.yarn.conf.testhautil.testverifyandsetconfiguration,0.0,0.755476726566269,False,True,False
1547,13.0,hadoop,AsyncDispatcher,org.apache.hadoop.yarn.event.testasyncdispatcher.testdraindispatcherdraineventsonstop,1.0,0.7534503955653408,False,False,True
1548,13.0,hadoop,RPCUtil,org.apache.hadoop.yarn.ipc.testrpcutil.testremoteruntimeexceptionunwrapping,1.0,0.8239945044954671,False,False,True
1550,13.0,hadoop,RPCUtil,org.apache.hadoop.yarn.ipc.testrpcutil.testremoteyarnexceptionunwrapping,1.0,0.8220291436586201,False,False,False
1554,13.0,hadoop,RPCUtil,org.apache.hadoop.yarn.ipc.testrpcutil.testunknownexceptionunwrapping,0.0,0.7614259632211545,False,False,True
1555,13.0,hadoop,LogAggregationFileControllerFactory,org.apache.hadoop.yarn.logaggregation.filecontroller.testlogaggregationfilecontrollerfactory.testlogaggregationfilecontrollerfactory,0.0,0.0,True,True,False
1556,13.0,hadoop,AggregatedLogDeletionService,org.apache.hadoop.yarn.logaggregation.testaggregatedlogdeletionservice.testdeletion,1.0,0.280133054203072,True,True,True
1557,13.0,hadoop,AggregatedLogDeletionService,org.apache.hadoop.yarn.logaggregation.testaggregatedlogdeletionservice.testrobustlogdeletion,1.0,0.3064719440830196,True,False,True
1561,13.0,hadoop,CommonNodeLabelsManager,org.apache.hadoop.yarn.nodelabels.testcommonnodelabelsmanager.testaddremovelabel,1.0,0.6106356448591703,False,False,True
1564,13.0,hadoop,CommonNodeLabelsManager,org.apache.hadoop.yarn.nodelabels.testcommonnodelabelsmanager.testnodelabelsdisabled,1.0,0.6078008899814451,False,False,True
1565,13.0,hadoop,FileSystemNodeLabelsStore,org.apache.hadoop.yarn.nodelabels.testfilesystemnodelabelsstore.testrecoverwithdistributednodelabels,0.0,0.4478757147131046,False,False,True
1566,13.0,hadoop,FileSystemNodeLabelsStore,org.apache.hadoop.yarn.nodelabels.testfilesystemnodelabelsstore.testrootmkdironinitstore,1.0,0.3384805375318419,True,False,True
1567,13.0,hadoop,DockerClientConfigHandler,org.apache.hadoop.yarn.security.testdockerclientconfighandler.testreadcredentialsfromconfigfile,0.0,0.4289270079507353,False,False,False
1569,13.0,hadoop,RegisterNodeManagerResponse,org.apache.hadoop.yarn.server.api.protocolrecords.testregisternodemanagerresponse.testroundtrip,1.0,0.2156736757291671,True,False,True
1570,13.0,hadoop,ApplicationHistoryClientService,org.apache.hadoop.yarn.server.applicationhistoryservice.testapplicationhistoryclientservice.testapplicationnotfound,0.0,0.6572124644421897,False,False,False
1571,13.0,hadoop,ApplicationHistoryClientService,org.apache.hadoop.yarn.server.applicationhistoryservice.testapplicationhistoryclientservice.testapplicationreport,0.0,0.6020928803352903,False,False,True
1572,13.0,hadoop,ApplicationHistoryManagerImpl,org.apache.hadoop.yarn.server.applicationhistoryservice.testapplicationhistorymanagerimpl.testapplicationreport,0.0,0.2177042833243218,True,False,False
1578,13.0,hadoop,AHSWebApp,org.apache.hadoop.yarn.server.applicationhistoryservice.webapp.testahswebapp.testappattemptpage,1.0,0.5815886175269068,False,False,False
1579,13.0,hadoop,AHSWebApp,org.apache.hadoop.yarn.server.applicationhistoryservice.webapp.testahswebapp.testappattemptpagenaturalsorttype,1.0,0.5603956154513231,False,False,True
1580,13.0,hadoop,AHSWebApp,org.apache.hadoop.yarn.server.applicationhistoryservice.webapp.testahswebapp.testview,1.0,0.4758938416080457,False,False,False
1583,13.0,hadoop,AHSWebServices,org.apache.hadoop.yarn.server.applicationhistoryservice.webapp.testahswebservices.testcontainerlogsmetaforrunningapps,1.0,0.4014873004940622,False,True,True
1584,13.0,hadoop,AHSWebServices,org.apache.hadoop.yarn.server.applicationhistoryservice.webapp.testahswebservices.testmultipleattempts,0.0,0.481014604253082,False,False,True
1588,13.0,hadoop,LocalityMulticastAMRMProxyPolicy,org.apache.hadoop.yarn.server.federation.policies.amrmproxy.testlocalitymulticastamrmproxypolicy.testsubclusterexpiry,8.0,0.4391758047791519,False,False,True
1589,13.0,hadoop,RouterPolicyFacade,org.apache.hadoop.yarn.server.federation.policies.testrouterpolicyfacade.testgethomesubcluster,0.0,0.5346696225149807,False,False,False
1591,13.0,hadoop,FederationRegistryClient,org.apache.hadoop.yarn.server.federation.utils.testfederationregistryclient.testbasiccase,0.0,0.5287822230243271,False,False,True
1592,13.0,hadoop,FederationStateStoreFacade,org.apache.hadoop.yarn.server.federation.utils.testfederationstatestorefacade.testaddapplicationhomesubcluster,0.0,0.3938737203481268,True,False,False
1593,13.0,hadoop,FederationStateStoreFacade,org.apache.hadoop.yarn.server.federation.utils.testfederationstatestorefacade.testgetsubcluster,0.0,0.5145371894499764,False,True,True
1597,13.0,hadoop,AMRMProxyService,org.apache.hadoop.yarn.server.nodemanager.amrmproxy.testamrmproxyservice.testallocateandreleasecontainers,2.0,0.6245009953853882,False,False,True
1598,13.0,hadoop,AMRMProxyService,org.apache.hadoop.yarn.server.nodemanager.amrmproxy.testamrmproxyservice.testallocateandreleasecontainersformultipleam,2.0,0.5889450852639831,False,True,True
1599,13.0,hadoop,AMRMProxyService,org.apache.hadoop.yarn.server.nodemanager.amrmproxy.testamrmproxyservice.testmultipleattemptssamenode,0.0,0.512049834113839,False,False,False
1601,13.0,hadoop,ApplicationClassLoader,org.apache.hadoop.util.testapplicationclassloader.testgetresource,1.0,0.2666497334617238,True,True,False
1602,13.0,hadoop,CacheableIPList,org.apache.hadoop.util.testcacheableiplist.testaddwithsleepforcachetimeout,0.0,0.9935364795009058,False,True,False
1604,13.0,hadoop,Classpath,org.apache.hadoop.util.testclasspath.testhelp,0.0,0.5488281930160299,False,False,False
1605,13.0,hadoop,Classpath,org.apache.hadoop.util.testclasspath.testjarreplace,0.0,0.2675677298019941,True,False,False
1606,13.0,hadoop,CrcComposer,org.apache.hadoop.util.testcrccomposer.testupdatebytearraylengthunalignedwithcrcsize,0.0,0.4068478138051455,False,False,False
1608,13.0,hadoop,CrcUtil,org.apache.hadoop.util.testcrcutil.testtomulticrcstringmultipleelements,0.0,0.5010877867391746,False,False,False
1612,13.0,hadoop,DataChecksum,org.apache.hadoop.util.testdatachecksum.uncorruptbufferoffset,0.0,0.226593310497036,True,False,True
1616,13.0,hadoop,DiskChecker,org.apache.hadoop.util.testdiskchecker.testcheckdir_notwritable_local,0.0,0.5916211200742406,False,False,False
1618,13.0,hadoop,FastNumberFormat,org.apache.hadoop.util.testfastnumberformat.testlongwithpadding,0.0,0.0,True,True,False
1620,13.0,hadoop,FileBasedIPList,org.apache.hadoop.util.testfilebasediplist.testsubnetsandips,1.0,0.5031157288371599,False,False,False
1621,13.0,hadoop,FileBasedIPList,org.apache.hadoop.util.testfilebasediplist.testwithmultiplesubnetandips,1.0,0.5037797714561763,False,False,False
1623,13.0,hadoop,FindClass,org.apache.hadoop.util.testfindclass.testcreatefailsinprivateconstructor,0.0,0.7057882428050382,False,False,False
1625,13.0,hadoop,FindClass,org.apache.hadoop.util.testfindclass.testloadprivateclass,0.0,0.72902043440512,False,False,False
1628,13.0,hadoop,GenericsUtil,org.apache.hadoop.util.testgenericsutil.testwithemptylist2,0.0,0.4295688874370917,False,False,False
1629,13.0,hadoop,GSet,org.apache.hadoop.util.testgset.testexceptioncases,0.0,0.2454654452709093,True,False,False
1630,13.0,hadoop,HostsFileReader,org.apache.hadoop.util.testhostsfilereader.testhostfilereaderwithspaces,0.0,0.6378919052814043,False,True,False
1631,13.0,hadoop,HttpExceptionUtils,org.apache.hadoop.util.testhttpexceptionutils.testvalidateresponsefailnoerrormessage,0.0,0.6652368428699155,False,False,True
1634,13.0,hadoop,InstrumentedReadWriteLock,org.apache.hadoop.util.testinstrumentedreadwritelock.testreadlocklongholdingreport,0.0,0.5242707014944843,False,False,False
1635,13.0,hadoop,IntrusiveCollection,org.apache.hadoop.util.testintrusivecollection.testshouldaddelement,0.0,0.8982961739965157,False,False,False
1638,13.0,hadoop,JarFinder,org.apache.hadoop.util.testjarfinder.testjar,0.0,0.5225054863692011,False,False,False
1642,13.0,hadoop,LineReader,org.apache.hadoop.util.testlinereader.testcustomdelimiter,0.0,0.0,True,True,False
1643,13.0,hadoop,MachineList,org.apache.hadoop.util.testmachinelist.testcidrs,0.0,0.5363948243054147,False,False,False
1644,13.0,hadoop,MachineList,org.apache.hadoop.util.testmachinelist.testnullipaddress,0.0,0.4880749113976647,False,False,False
1645,13.0,hadoop,MachineList,org.apache.hadoop.util.testmachinelist.testwildcard,0.0,0.5670875967996163,False,False,False
1646,13.0,hadoop,NativeCrc32,org.apache.hadoop.util.testnativecrc32.testcalculatechunkedsumsbytearrayfail,2.0,0.7271173147443276,False,True,False
1647,13.0,hadoop,NativeCrc32,org.apache.hadoop.util.testnativecrc32.testcalculatechunkedsumsbytearraysuccess,2.0,0.7284004422650321,False,True,False
1648,13.0,hadoop,NativeCrc32,org.apache.hadoop.util.testnativecrc32.testverifychunkedsumsbytearrayfail,2.0,0.7335658102360965,False,True,False
1649,13.0,hadoop,NativeCrc32,org.apache.hadoop.util.testnativecrc32.testverifychunkedsumsbytearraysuccess,2.0,0.7295058205278111,False,True,False
1650,13.0,hadoop,NativeCrc32,org.apache.hadoop.util.testnativecrc32.testverifychunkedsumssuccess,2.0,0.7503461351793048,False,True,False
1651,13.0,hadoop,NativeCrc32,org.apache.hadoop.util.testnativecrc32.testverifychunkedsumssuccessoddsize,2.0,0.7573042214791524,False,True,False
1652,13.0,hadoop,NativeLibraryChecker,org.apache.hadoop.util.testnativelibrarychecker.testnativelibrarycheckeroutput,0.0,0.3867306225456398,True,False,False
1655,13.0,hadoop,PureJavaCrc32,org.apache.hadoop.util.testpurejavacrc32.checksame,0.0,0.2958319488401887,True,False,True
1656,13.0,hadoop,ReflectionUtils,org.apache.hadoop.util.testreflectionutils.testgetdeclaredfieldsincludinginherited,0.0,0.1702897512485668,True,True,True
1659,13.0,hadoop,RunJar,org.apache.hadoop.util.testrunjar.testunjarwithpattern,1.0,0.5630317753572223,False,True,False
1662,13.0,hadoop,Shell,org.apache.hadoop.util.testshell.testenvvarswithoutinheritance,1.0,0.2261513727896709,True,False,False
1664,13.0,hadoop,Shell,org.apache.hadoop.util.testshell.testhadoophomeemptydoublequotes,0.0,0.2825175097247588,True,False,False
1665,13.0,hadoop,Shell,org.apache.hadoop.util.testshell.testhadoophomevalid,0.0,0.3332612492015406,True,False,False
1666,13.0,hadoop,Shell,org.apache.hadoop.util.testshell.testhadoophomevalidquoted,0.0,0.332860134826029,True,False,False
1668,13.0,hadoop,Shell,org.apache.hadoop.util.testshell.testshellcommandtimeout,0.0,0.2442703340714929,True,True,False
1670,13.0,hadoop,StringUtils,org.apache.hadoop.util.teststringutils.testgettrimmedstrings,0.0,0.3165465766362288,True,True,False
1671,13.0,hadoop,StringUtils,org.apache.hadoop.util.teststringutils.testisalpha,0.0,0.2873855934489682,True,False,False
1672,13.0,hadoop,SysInfoLinux,org.apache.hadoop.util.testsysinfolinux.parsingprocnetfile,0.0,0.3232959532216978,True,True,False
1674,13.0,hadoop,UTF8ByteArrayUtils,org.apache.hadoop.util.testutf8bytearrayutils.testfindbyte,0.0,0.9257259643807896,False,False,False
1679,13.0,hadoop,DBConfigFromFile,org.apache.hadoop.utils.db.testdbconfigfromfile.readfromfile,1.0,0.4301840286623173,False,True,False
1680,13.0,hadoop,DBStoreBuilder,org.apache.hadoop.utils.db.testdbstorebuilder.builderwithoneparamv2,0.0,0.6655051713617481,False,True,True
1681,13.0,hadoop,RDBStore,org.apache.hadoop.utils.db.testrdbstore.movekey,1.0,0.5625778620697566,False,True,False
1682,13.0,hadoop,MetadataStore,org.apache.hadoop.utils.testmetadatastore.testgetrangelength,0.0,0.3153690966753811,True,True,False
1687,13.0,hadoop,MetadataStore,org.apache.hadoop.utils.testmetadatastore.testpeekfrom,0.0,0.294111069621199,True,False,False
1691,13.0,hadoop,ApplicationEntity,org.apache.hadoop.yarn.api.records.timelineservice.testapplicationentity.testgetapplicationevent,0.0,0.4982728791224398,False,True,False
1693,13.0,hadoop,PlacementConstraints,org.apache.hadoop.yarn.api.resource.testplacementconstraints.testandconstraint,0.0,0.7941532477896089,False,True,False
1694,13.0,hadoop,PlacementConstraints,org.apache.hadoop.yarn.api.resource.testplacementconstraints.testnodeaffinitytotag,0.0,0.8754794671556055,False,True,False
1695,13.0,hadoop,NodeId,org.apache.hadoop.yarn.api.testnodeid.testnodeid,0.0,0.0,True,True,False
1697,13.0,hadoop,ResourcePBImpl,org.apache.hadoop.yarn.api.testresourcepbimpl.testgetmemory,0.0,0.3643235201015349,True,False,False
1699,13.0,hadoop,AMRMClientAsync,org.apache.hadoop.yarn.client.api.async.impl.testamrmclientasync.runheartbeatthrowoutexception,0.0,0.4622320302467365,False,True,False
1700,13.0,hadoop,AMRMClientAsync,org.apache.hadoop.yarn.client.api.async.impl.testamrmclientasync.testamrmclientasyncshutdown,2.0,0.4309647142234761,False,True,False
1701,13.0,hadoop,AHSClient,org.apache.hadoop.yarn.client.api.impl.testahsclient.testclientstop,0.0,0.4416102191826851,False,True,False
1703,13.0,hadoop,AMRMClient,org.apache.hadoop.yarn.client.api.impl.testamrmclient.testamrmclient,0.0,0.1233888113232974,True,True,False
1705,13.0,hadoop,AMRMClient,org.apache.hadoop.yarn.client.api.impl.testamrmclient.testamrmclientmatchingfitinferredrack,1.0,0.4852417126884498,False,True,True
1706,13.0,hadoop,AMRMClient,org.apache.hadoop.yarn.client.api.impl.testamrmclient.testamrmcontainerpromotionanddemotionwithautoupdate,3.0,0.5128332384622933,False,True,True
1707,13.0,hadoop,AMRMClient,org.apache.hadoop.yarn.client.api.impl.testamrmclient.testaskwithnodelabels,0.0,0.4143598230785197,False,True,False
1708,13.0,hadoop,AMRMClient,org.apache.hadoop.yarn.client.api.impl.testamrmclient.testgetmatchingfitwithprofiles,1.0,0.4798551443132371,False,True,False
1709,13.0,hadoop,NMClient,org.apache.hadoop.yarn.client.api.impl.testnmclient.testincreasecontainerresource,0.0,0.5308138475035761,False,False,False
1710,13.0,hadoop,NMClient,org.apache.hadoop.yarn.client.api.impl.testnmclient.testnmclient,2.0,0.4526744888700089,False,False,False
1712,13.0,hadoop,TimelineClient,org.apache.hadoop.yarn.client.api.impl.testtimelineclient.testpostentities,2.0,0.420755509317401,False,False,False
1713,13.0,hadoop,TimelineClient,org.apache.hadoop.yarn.client.api.impl.testtimelineclient.testpostentitiesconnectionrefused,2.0,0.3958537996032914,True,False,False
1714,13.0,hadoop,TimelineClient,org.apache.hadoop.yarn.client.api.impl.testtimelineclient.testpostincompleteentities,0.0,0.3451681420503849,True,False,False
1722,13.0,hadoop,YarnClientImpl,org.apache.hadoop.yarn.client.api.impl.testyarnclientimpl.testbestefforttimelinedelegationtoken,0.0,0.4201392841767141,False,False,False
1723,13.0,hadoop,YarnClientImpl,org.apache.hadoop.yarn.client.api.impl.testyarnclientimpl.testparsetimelinedelegationtokenrenewer,0.0,0.3697878115583928,True,False,False
1724,13.0,hadoop,YarnClientImpl,org.apache.hadoop.yarn.client.api.impl.testyarnclientimpl.testyarnclientimpl,0.0,0.1812524938296624,True,False,True
1726,13.0,hadoop,LogsCLI,org.apache.hadoop.yarn.client.cli.testlogscli.createmockyarnclientunknownapp,0.0,0.3637152511133277,True,False,True
1727,13.0,hadoop,LogsCLI,org.apache.hadoop.yarn.client.cli.testlogscli.testfetchapplictionlogsasanotheruser,6.0,0.5397812240649424,False,True,False
1729,13.0,hadoop,LogsCLI,org.apache.hadoop.yarn.client.cli.testlogscli.testfetchrunningapplicationlogs,4.0,0.5161307662815579,False,True,True
1730,13.0,hadoop,LogsCLI,org.apache.hadoop.yarn.client.cli.testlogscli.testhelpmessage,2.0,0.1881957220950023,True,True,False
1732,13.0,hadoop,NodeAttributesCLI,org.apache.hadoop.yarn.client.cli.testnodeattributescli.assertfailuremessagecontains,0.0,0.3078242007846161,True,False,False
